v1,v2,v3,v4,v5,v6
ENDCHAIN,KRI(pickup):(7):::1589321449.13,PROVENANCE,KRI(identifier):(cce-1):::1589321449.27!!KRI(identifier):(cce-1):::1589321449.27!!KRI(pickup):(7):::1589321449.13!!KRI(pickup):(6):::1589321449.1!!KRI(identifier):(abc):::1589321449.08!!KRI(identifier):(100):::1589321449.06!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(7):::1589321449.13,PROVENANCE,KRI(identifier):(ccf-1):::1589321449.17!!KRI(identifier):(ccf-1):::1589321449.17!!KRI(pickup):(7):::1589321449.13!!KRI(pickup):(6):::1589321449.1!!KRI(identifier):(abc):::1589321449.08!!KRI(identifier):(100):::1589321449.06!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(7):::1589321449.13,NAME,element,,
ENDCHAIN,KRI(pickup):(7):::1589321449.13,NAME,element,,1589321449.27
ENDCHAIN,KRI(pickup):(7):::1589321449.13,NAME,element,,1589321449.32
ENDCHAIN,KRI(pickup):(7):::1589321449.13,masterPKI,KRI(identifier):(abc):::1589321449.08,,
ENDCHAIN,KRI(pickup):(7):::1589321449.13,masterPKI,KRI(identifier):(abc):::1589321449.08,,1589321449.27
ENDCHAIN,KRI(pickup):(7):::1589321449.13,masterPKI,KRI(identifier):(abc):::1589321449.08,,1589321449.32
ENDCHAIN,KRI(identifier):(v):::1589321449.38,PROVENANCE,KRI(identifier):(vper2):::1589321449.48!!KRI(pickup):(22):::1589321449.39!!KRI(identifier):(v):::1589321449.38!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(identifier):(v):::1589321449.38,NAME,element,,
ENDCHAIN,KRI(identifier):(v):::1589321449.38,masterPKI,KRI(identifier):(v):::1589321449.38,,
ENDCHAIN,KRI(identifier):(sa):::1589321449.93,PROVENANCE,KRI(identifier):(sad):::1589321449.97!!KRI(identifier):(sad):::1589321449.97!!KRI(identifier):(sa):::1589321449.93!!KRI(pickup):(32):::1589321449.56!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(identifier):(sa):::1589321449.93,NAME,description,,
ENDCHAIN,KRI(identifier):(sa):::1589321449.93,masterPKI,KRI(pickup):(33):::1589321449.59,,
ENDCHAIN,KRI(pickup):(30):::1589321449.53,PROVENANCE,KRI(identifier):(bbsu):::1589321450.2!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(30):::1589321449.53,NAME,element,,
ENDCHAIN,KRI(pickup):(30):::1589321449.53,masterPKI,KRI(identifier):(BBB):::1589321450.02,,
ENDCHAIN,KRI(identifier):(an-c):::1589321449.32,PROVENANCE,KRI(identifier):(ccad):::1589321449.34!!KRI(identifier):(ccad):::1589321449.34!!KRI(identifier):(an-c):::1589321449.32!!KRI(identifier):(100):::1589321449.06!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(identifier):(an-c):::1589321449.32,NAME,description,,
ENDCHAIN,KRI(identifier):(an-c):::1589321449.32,masterPKI,KRI(identifier):(abc):::1589321449.08,,
ENDCHAIN,KRI(identifier):(Spqr):::1589321449.54,PROVENANCE,KRI(identifier):(bbsu):::1589321450.2!!KRI(identifier):(BBB):::1589321450.02!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(identifier):(Spqr):::1589321449.54,PROVENANCE,KRI(identifier):(sad):::1589321449.97!!KRI(pickup):(32):::1589321449.56!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(identifier):(Spqr):::1589321449.54,NAME,description,,
ENDCHAIN,KRI(identifier):(Spqr):::1589321449.54,NAME,element,,
ENDCHAIN,KRI(identifier):(Spqr):::1589321449.54,masterPKI,KRI(identifier):(BBB):::1589321450.02,,
ENDCHAIN,KRI(identifier):(Spqr):::1589321449.54,masterPKI,KRI(pickup):(33):::1589321449.59,,
ENDCHAIN,KRI(pickup):(50):::1589321450.09,PROVENANCE,KRI(identifier):(bbsu):::1589321450.2!!KRI(identifier):(bbsu):::1589321450.2!!KRI(pickup):(50):::1589321450.09!!KRI(pickup):(49):::1589321450.05!!KRI(identifier):(BBB):::1589321450.02!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(50):::1589321450.09,PROVENANCE,KRI(identifier):(bbven):::1589321450.14!!KRI(identifier):(bbven):::1589321450.14!!KRI(pickup):(50):::1589321450.09!!KRI(pickup):(49):::1589321450.05!!KRI(identifier):(BBB):::1589321450.02!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(50):::1589321450.09,NAME,element,,
ENDCHAIN,KRI(pickup):(50):::1589321450.09,NAME,element,,1589321450.26
ENDCHAIN,KRI(pickup):(50):::1589321450.09,masterPKI,KRI(identifier):(BBB):::1589321450.02,,
ENDCHAIN,KRI(pickup):(50):::1589321450.09,masterPKI,KRI(identifier):(BBB):::1589321450.02,,1589321450.26
ENDCHAIN,KRI(pickup):(49):::1589321450.05,PROVENANCE,KRI(identifier):(bbsu):::1589321450.2!!KRI(pickup):(50):::1589321450.09!!KRI(pickup):(49):::1589321450.05!!KRI(identifier):(BBB):::1589321450.02!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(49):::1589321450.05,NAME,element,,
ENDCHAIN,KRI(pickup):(49):::1589321450.05,masterPKI,KRI(identifier):(BBB):::1589321450.02,,
ENDCHAIN,KRI(pickup):(6):::1589321449.1,PROVENANCE,KRI(identifier):(cce-1):::1589321449.27!!KRI(pickup):(7):::1589321449.13!!KRI(pickup):(6):::1589321449.1!!KRI(identifier):(abc):::1589321449.08!!KRI(identifier):(100):::1589321449.06!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(6):::1589321449.1,NAME,element,,
ENDCHAIN,KRI(pickup):(6):::1589321449.1,masterPKI,KRI(identifier):(abc):::1589321449.08,,
ENDCHAIN,KRI(identifier):(abc):::1589321449.08,PROVENANCE,KRI(identifier):(cce-1):::1589321449.27!!KRI(pickup):(6):::1589321449.1!!KRI(identifier):(abc):::1589321449.08!!KRI(identifier):(100):::1589321449.06!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(identifier):(abc):::1589321449.08,NAME,element,,
ENDCHAIN,KRI(identifier):(abc):::1589321449.08,masterPKI,KRI(identifier):(abc):::1589321449.08,,
ENDCHAIN,KRI(pickup):(37):::1589321449.73,PROVENANCE,KRI(identifier):(sper2):::1589321449.86!!KRI(identifier):(sper2):::1589321449.86!!KRI(pickup):(37):::1589321449.73!!KRI(pickup):(36):::1589321449.68!!KRI(pickup):(33):::1589321449.59!!KRI(pickup):(32):::1589321449.56!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(37):::1589321449.73,PROVENANCE,KRI(identifier):(sper):::1589321449.79!!KRI(identifier):(sper):::1589321449.79!!KRI(pickup):(37):::1589321449.73!!KRI(pickup):(36):::1589321449.68!!KRI(pickup):(33):::1589321449.59!!KRI(pickup):(32):::1589321449.56!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(37):::1589321449.73,NAME,element,,
ENDCHAIN,KRI(pickup):(37):::1589321449.73,NAME,element,,1589321449.93
ENDCHAIN,KRI(pickup):(37):::1589321449.73,masterPKI,KRI(pickup):(33):::1589321449.59,,
ENDCHAIN,KRI(pickup):(37):::1589321449.73,masterPKI,KRI(pickup):(33):::1589321449.59,,1589321449.93
ENDCHAIN,KRI(name):(employer-contacts):,PROVENANCE,KRI(identifier):(vper2):::1589321449.48!!KRI(identifier):(v):::1589321449.38!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(name):(employer-contacts):,PROVENANCE,KRI(identifier):(ccad):::1589321449.34!!KRI(identifier):(100):::1589321449.06!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(name):(employer-contacts):,PROVENANCE,KRI(identifier):(mno):::1589321449.37!!KRI(identifier):(mno):::1589321449.37!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(name):(employer-contacts):,NAME,description,,
ENDCHAIN,KRI(name):(employer-contacts):,NAME,element,,
ENDCHAIN,KRI(name):(employer-contacts):,NAME,element,,1589321449.53
ENDCHAIN,KRI(name):(employer-contacts):,masterPKI,KRI(identifier):(abc):::1589321449.08,,
ENDCHAIN,KRI(name):(employer-contacts):,masterPKI,KRI(identifier):(abc):::1589321449.08,,1589321449.38
ENDCHAIN,KRI(name):(employer-contacts):,masterPKI,KRI(identifier):(v):::1589321449.38,,
ENDCHAIN,KRI(pickup):(36):::1589321449.68,PROVENANCE,KRI(identifier):(sper2):::1589321449.86!!KRI(pickup):(37):::1589321449.73!!KRI(pickup):(36):::1589321449.68!!KRI(pickup):(33):::1589321449.59!!KRI(pickup):(32):::1589321449.56!!KRI(identifier):(Spqr):::1589321449.54!!KRI(pickup):(30):::1589321449.53!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(36):::1589321449.68,NAME,element,,
ENDCHAIN,KRI(pickup):(36):::1589321449.68,masterPKI,KRI(pickup):(33):::1589321449.59,,
ENDCHAIN,KRI(pickup):(22):::1589321449.39,PROVENANCE,KRI(identifier):(vper2):::1589321449.48!!KRI(pickup):(23):::1589321449.41!!KRI(pickup):(22):::1589321449.39!!KRI(identifier):(v):::1589321449.38!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(pickup):(22):::1589321449.39,NAME,element,,
ENDCHAIN,KRI(pickup):(22):::1589321449.39,masterPKI,KRI(identifier):(v):::1589321449.38,,
ENDCHAIN,KRI(identifier):(100):::1589321449.06,PROVENANCE,KRI(identifier):(ccad):::1589321449.34!!KRI(identifier):(an-c):::1589321449.32!!KRI(identifier):(100):::1589321449.06!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(identifier):(100):::1589321449.06,PROVENANCE,KRI(identifier):(cce-1):::1589321449.27!!KRI(identifier):(abc):::1589321449.08!!KRI(identifier):(100):::1589321449.06!!KRI(name):(employer-contacts):!!0,,
ENDCHAIN,KRI(identifier):(100):::1589321449.06,NAME,description,,
ENDCHAIN,KRI(identifier):(100):::1589321449.06,NAME,element,,
ENDCHAIN,KRI(identifier):(100):::1589321449.06,masterPKI,KRI(identifier):(abc):::1589321449.08,,
ENDCHAIN,KRI(identifier):(100):::1589321449.06,masterPKI,KRI(identifier):(abc):::1589321449.08,,1589321449.37
FIRST,KRI(name):(employer-contacts):,,,,
